,node,community_lpa
19510,20491,0
19511,20492,0
19512,20493,0
19513,20494,0
19514,20495,0
19515,20496,0
19516,20497,0
19517,20498,0
19518,20499,0
19519,20500,0
19520,20501,0
19521,20502,0
19522,20503,0
19523,20504,0
19524,20505,0
19525,20506,0
19526,20507,0
19527,20508,0
19528,20509,0
19529,20511,0
19530,20512,0
19531,20514,0
19532,20515,0
19533,20516,0
19534,20517,0
19535,20518,0
19536,20519,0
19537,20520,0
19538,20521,0
19539,20522,0
19540,20523,0
19541,20524,0
19542,20525,0
19543,20526,0
19544,20527,0
19545,20528,0
19546,20529,0
19547,20530,0
19548,20531,0
19549,20532,0
19550,20533,0
19551,20534,0
19552,20535,0
19553,20536,0
19554,20537,0
19555,20538,0
19556,20539,0
19557,20540,0
19558,20541,0
19559,20542,0
19560,20543,0
19561,20544,0
19562,20545,0
19563,20546,0
19564,20547,0
19565,20548,0
19566,20549,0
19567,20550,0
19568,20551,0
19569,20552,0
19570,20553,0
19571,20554,0
19572,20555,0
19573,20556,0
19574,20557,0
19575,20558,0
19576,20559,0
19577,20560,0
19578,20561,0
19579,20562,0
19580,20563,0
19581,20564,0
19582,20565,0
19583,20566,0
19584,20567,0
19585,20568,0
19586,20569,0
19587,20570,0
19588,20571,0
19589,20572,0
19590,20573,0
19591,20574,0
19592,20575,0
19593,20576,0
19594,20577,0
19595,20578,0
19596,20579,0
19597,20580,0
19598,20581,0
19599,20582,0
19600,20583,0
19601,20584,0
19602,20585,0
19603,20586,0
19604,20587,0
19605,20588,0
19606,20589,0
19607,20590,0
19608,20591,0
19609,20592,0
19610,20593,0
19611,20594,0
19612,20595,0
19613,20596,0
19614,20597,0
19615,20598,0
19616,20599,0
19617,20600,0
19618,20601,0
19619,20602,0
19620,20603,0
19621,20604,0
19622,20605,0
19623,20606,0
19624,20607,0
19625,20608,0
19626,20609,0
19627,20610,0
19628,20612,0
19629,20613,0
19630,20614,0
19631,20616,0
19632,20617,0
19633,20618,0
19634,20619,0
19635,20620,0
19636,20621,0
19637,20622,0
19638,20623,0
19639,20624,0
19640,20625,0
19641,20626,0
19642,20627,0
19643,20628,0
19644,20630,0
19645,20631,0
19646,20632,0
19647,20633,0
19648,20634,0
19649,20636,0
19650,20637,0
19651,20638,0
19652,20639,0
19653,20640,0
19654,20641,0
19655,20642,0
19656,20643,0
19657,20644,0
19658,20645,0
19659,20646,0
19660,20647,0
19661,20648,0
19662,20649,0
19663,20650,0
19664,20651,0
19665,20652,0
19666,20653,0
19667,20654,0
19668,20655,0
19669,20656,0
19670,20657,0
19671,20658,0
19672,20659,0
19673,20660,0
19674,20661,0
19675,20662,0
19676,20663,0
19677,20664,0
19678,20665,0
19679,20666,0
19680,20667,0
19681,20668,0
19682,20669,0
19683,20670,0
19684,20671,0
19685,20672,0
19686,20673,0
19687,20674,0
19688,20675,0
19689,20676,0
19690,20677,0
19691,20678,0
19692,20679,0
19693,20680,0
19694,20681,0
19695,20682,0
19696,20683,0
19697,20684,0
19698,20685,0
19699,20686,0
19700,20687,0
19701,20688,0
19702,20689,0
19703,20690,0
19704,20691,0
19705,20692,0
19706,20693,0
19707,20694,0
19708,20695,0
19709,20696,0
19710,20697,0
19711,20698,0
19712,20699,0
19713,20700,0
19714,20701,0
19715,20702,0
19716,20703,0
19717,20704,0
19718,20705,0
19719,20706,0
19720,20707,0
19721,20708,0
19722,20709,0
19723,20710,0
19724,20711,0
19725,20712,0
19726,20713,0
19727,20714,0
19728,20715,0
19729,20716,0
19730,20717,0
19731,20718,0
19732,20719,0
19733,20720,0
19734,20721,0
19735,20722,0
19736,20723,0
19737,20724,0
19738,20725,0
19739,20726,0
19740,20727,0
19741,20728,0
19742,20729,0
19743,20730,0
19744,20731,0
19745,20732,0
19746,20733,0
19747,20734,0
19748,20736,0
19749,20737,0
19750,20738,0
19751,20739,0
19752,20740,0
19753,20741,0
19754,20742,0
19755,20743,0
19756,20744,0
19757,20745,0
19758,20746,0
19759,20747,0
19760,20748,0
19761,20749,0
19762,20750,0
19763,20751,0
19764,20752,0
19765,20753,0
19766,20754,0
19767,20755,0
19768,20756,0
19769,20757,0
19770,20758,0
19771,20759,0
19772,20760,0
19773,20761,0
19774,20762,0
19775,20763,0
19776,20764,0
19777,20765,0
19778,20766,0
19779,20767,0
19780,20768,0
19781,20769,0
19782,20770,0
19783,20771,0
19784,20772,0
19785,20773,0
19786,20774,0
19787,20775,0
19788,20776,0
19789,20777,0
19790,20778,0
19791,20779,0
19792,20780,0
19793,20781,0
19794,20782,0
19795,20783,0
19796,20784,0
19797,20786,0
19798,20787,0
19799,20788,0
19800,20789,0
19801,20790,0
19802,20791,0
19803,20792,0
19804,20793,0
19805,20794,0
19806,20795,0
19807,20796,0
19808,20797,0
19809,20798,0
19810,20799,0
19811,20800,0
19812,20801,0
19813,20802,0
19814,20803,0
19815,20804,0
19816,20805,0
19817,20806,0
19818,20807,0
19819,20808,0
19820,20809,0
19821,20810,0
19822,20811,0
19823,20812,0
19824,20813,0
19825,20814,0
19826,20815,0
19827,20816,0
19828,20817,0
19829,20818,0
19830,20819,0
19831,20820,0
19832,20821,0
19833,20822,0
19834,20823,0
19835,20824,0
19836,20825,0
19837,20826,0
19838,20827,0
19839,20828,0
19840,20829,0
19841,20830,0
19842,20831,0
19843,20832,0
19844,20833,0
19845,20834,0
19846,20835,0
19847,20836,0
19848,20837,0
19849,20838,0
19850,20839,0
19851,20840,0
19852,20841,0
19853,20842,0
19854,20843,0
19855,20845,0
19856,20847,0
19857,20848,0
19858,20849,0
19859,20850,0
19860,20851,0
19861,20852,0
19862,20853,0
19863,20854,0
19864,20855,0
19865,20856,0
19866,20858,0
19867,20859,0
19868,20860,0
19869,20861,0
19870,20862,0
19871,20863,0
19872,20864,0
19873,20865,0
19874,20866,0
19875,20867,0
19876,20868,0
19877,20869,0
19878,20870,0
19879,20871,0
19880,20872,0
19881,20873,0
19882,20874,0
19883,20875,0
19884,20876,0
19885,20877,0
19886,20878,0
19887,20879,0
19888,20880,0
19889,20881,0
19890,20882,0
19891,20883,0
19892,20884,0
19893,20885,0
19894,20886,0
19895,20887,0
19896,20888,0
19897,20889,0
19898,20890,0
19899,20892,0
19900,20893,0
19901,20894,0
19902,20895,0
19903,20896,0
19904,20897,0
19905,20898,0
19906,20899,0
19907,20901,0
19908,20902,0
19909,20903,0
19910,20904,0
19911,20905,0
19912,20906,0
19913,20907,0
19914,20909,0
19915,20910,0
19916,20911,0
19917,20912,0
19918,20913,0
19919,20914,0
19920,20915,0
19921,20916,0
19922,20918,0
19923,20919,0
19924,20920,0
19925,20921,0
19926,20922,0
19927,20923,0
19928,20924,0
19929,20925,0
19930,20926,0
19931,20927,0
19932,20928,0
19933,20929,0
19934,20930,0
19935,20931,0
19936,20932,0
19937,20933,0
19938,20934,0
19939,20935,0
19940,20936,0
19941,20937,0
19942,20938,0
19943,20939,0
19944,20940,0
19945,20941,0
19946,20942,0
19947,20943,0
19948,20944,0
19949,20945,0
19950,20946,0
19951,20947,0
19952,20948,0
19953,20949,0
19954,20950,0
19955,20951,0
19956,20952,0
19957,20953,0
19958,20954,0
19959,20955,0
19960,20956,0
19961,20957,0
19962,20958,0
19963,20959,0
19964,20960,0
19965,20961,0
19966,20962,0
19967,20963,0
19968,20964,0
19969,20965,0
19970,20966,0
19971,20967,0
19972,20968,0
19973,20969,0
19974,20970,0
19975,20971,0
19976,20972,0
19977,20973,0
19978,20974,0
19979,20975,0
19980,20976,0
19981,20977,0
19982,20978,0
19983,20979,0
19984,20980,0
19985,20981,0
19986,20982,0
19987,20983,0
19988,20984,0
19989,20985,0
19990,20986,0
19991,20987,0
19992,20988,0
19993,20989,0
19994,20990,0
19995,20991,0
19996,20992,0
19997,20994,0
19998,20995,0
19999,20996,0
20000,20997,0
20001,20998,0
20002,20999,0
20003,21000,0
20004,21001,0
20005,21002,0
20006,21003,0
20007,21004,0
20008,21006,0
20009,21007,0
20010,21008,0
20011,21009,0
20012,21011,0
20013,21012,0
20014,21013,0
20015,21014,0
20016,21015,0
20017,21016,0
20018,21017,0
20019,21018,0
20020,21019,0
20021,21020,0
20022,21021,0
20023,21022,0
20024,21023,0
20025,21024,0
20026,21025,0
20027,21026,0
20028,21027,0
20029,21028,0
20030,21029,0
20031,21030,0
20032,21031,0
20033,21032,0
20034,21033,0
20035,21034,0
20036,21035,0
20037,21036,0
20038,21037,0
20039,21038,0
20040,21039,0
20041,21040,0
20042,21041,0
20043,21042,0
20044,21043,0
20045,21044,0
20046,21045,0
20047,21046,0
20048,21047,0
20049,21048,0
20050,21049,0
20051,21050,0
20052,21051,0
20053,21052,0
20054,21053,0
20055,21054,0
20056,21055,0
20057,21056,0
20058,21057,0
20059,21058,0
20060,21059,0
20061,21060,0
20062,21061,0
20063,21062,0
20064,21063,0
20065,21064,0
20066,21065,0
20067,21066,0
20068,21067,0
20069,21068,0
20070,21069,0
20071,21070,0
20072,21071,0
20073,21072,0
20074,21073,0
20075,21074,0
20076,21075,0
20077,21076,0
20078,21077,0
20079,21078,0
20080,21079,0
20081,21080,0
20082,21081,0
20083,21082,0
20084,21083,0
20085,21084,0
20086,21085,0
20087,21086,0
20088,21088,0
20089,21089,0
20090,21090,0
20091,21091,0
20092,21092,0
20093,21093,0
20094,21095,0
20095,21096,0
20096,21097,0
20097,21098,0
20098,21099,0
20099,21100,0
20100,21101,0
20101,21102,0
20102,21103,0
20103,21104,0
20104,21105,0
20105,21106,0
20106,21107,0
20107,21108,0
20108,21109,0
20109,21110,0
20110,21111,0
20111,21112,0
20112,21113,0
20113,21114,0
20114,21115,0
20115,21116,0
20116,21117,0
20117,21118,0
20118,21119,0
20119,21120,0
20120,21121,0
20121,21122,0
20122,21123,0
20123,21124,0
20124,21125,0
20125,21126,0
20126,21127,0
20127,21128,0
20128,21129,0
20129,21130,0
20130,21131,0
20131,21132,0
20132,21133,0
20133,21134,0
20134,21135,0
20135,21137,0
20136,21138,0
20137,21139,0
20138,21140,0
20139,21141,0
20140,21143,0
20141,21145,0
20142,21146,0
20143,21147,0
20144,21148,0
20145,21149,0
20146,21150,0
20147,21151,0
20148,21152,0
20149,21153,0
20150,21154,0
20151,21155,0
20152,21156,0
20153,21157,0
20154,21158,0
20155,21159,0
20156,21160,0
20157,21161,0
20158,21162,0
20159,21163,0
20160,21164,0
20161,21165,0
20162,21166,0
20163,21167,0
20164,21168,0
20165,21169,0
20166,21170,0
20167,21171,0
20168,21172,0
20169,21173,0
20170,21174,0
20171,21175,0
20172,21176,0
20173,21177,0
20174,21178,0
20175,21179,0
20176,21181,0
20177,21182,0
20178,21183,0
20179,21184,0
20180,21185,0
20181,21186,0
20182,21188,0
20183,21189,0
20184,21190,0
20185,21191,0
20186,21192,0
20187,21193,0
20188,21194,0
20189,21195,0
20190,21196,0
20191,21197,0
20192,21198,0
20193,21199,0
20194,21200,0
20195,21201,0
20196,21203,0
20197,21204,0
20198,21205,0
20199,21206,0
20200,21207,0
20201,21208,0
20202,21209,0
20203,21210,0
20204,21211,0
20205,21212,0
20206,21213,0
20207,21214,0
20208,21215,0
20209,21216,0
20210,21217,0
20211,21218,0
20212,21219,0
20213,21220,0
20214,21221,0
20215,21222,0
20216,21223,0
20217,21225,0
20218,21226,0
20219,21227,0
20220,21228,0
20221,21229,0
20222,21230,0
20223,21231,0
20224,21232,0
20225,21233,0
20226,21234,0
20227,21235,0
20228,21236,0
20229,21237,0
20230,21238,0
20231,21239,0
20232,21240,0
20233,21242,0
20234,21243,0
20235,21244,0
20236,21245,0
20237,21246,0
20238,21247,0
20239,21248,0
20240,21250,0
20241,21251,0
20242,21252,0
20243,21253,0
20244,21254,0
20245,21255,0
20246,21256,0
20247,21257,0
20248,21258,0
20249,21259,0
20250,21260,0
20251,21261,0
20252,21262,0
20253,21263,0
20254,21264,0
20255,21265,0
20256,21266,0
20257,21267,0
20258,21268,0
20259,21269,0
20260,21270,0
20261,21271,0
20262,21272,0
20263,21273,0
20264,21274,0
20265,21275,0
20266,21276,0
20267,21277,0
20268,21278,0
20269,21279,0
20270,21280,0
20271,21281,0
20272,21282,0
20273,21283,0
20274,21284,0
20275,21285,0
20276,21286,0
20277,21287,0
20278,21288,0
20279,21289,0
20280,21290,0
20281,21291,0
20282,21292,0
20283,21293,0
20284,21294,0
20285,21295,0
20286,21296,0
20287,21297,0
20288,21298,0
20289,21299,0
20290,21300,0
20291,21301,0
20292,21302,0
20293,21303,0
20294,21304,0
20295,21305,0
20296,21306,0
20297,21307,0
20298,21308,0
20299,21309,0
20300,21310,0
20301,21311,0
20302,21312,0
20303,21313,0
20304,21314,0
20305,21315,0
20306,21316,0
20307,21317,0
20308,21318,0
20309,21319,0
20310,21320,0
20311,21321,0
20312,21322,0
20313,21323,0
20314,21324,0
20315,21325,0
20316,21326,0
20317,21327,0
20318,21328,0
20319,21329,0
20320,21330,0
20321,21331,0
20322,21332,0
20323,21333,0
20324,21334,0
20325,21335,0
20326,21336,0
20327,21337,0
20328,21338,0
20329,21339,0
20330,21340,0
20331,21341,0
20332,21342,0
20333,21343,0
20334,21344,0
20335,21345,0
20336,21346,0
20337,21347,0
20338,21348,0
20339,21349,0
20340,21350,0
20341,21351,0
20342,21352,0
20343,21353,0
20344,21354,0
20345,21355,0
20346,21356,0
20347,21357,0
20348,21358,0
20349,21359,0
20350,21360,0
20351,21361,0
20352,21362,0
20353,21363,0
20354,21364,0
20355,21365,0
20356,21366,0
20357,21367,0
20358,21368,0
20359,21369,0
20360,21370,0
20361,21371,0
20362,21372,0
20363,21373,0
20364,21374,0
20365,21375,0
20366,21376,0
20367,21377,0
20368,21378,0
20369,21379,0
20370,21380,0
20371,21381,0
20372,21382,0
20373,21384,0
20374,21385,0
20375,21386,0
20376,21387,0
20377,21388,0
20378,21389,0
20379,21390,0
20380,21391,0
20381,21392,0
20382,21393,0
20383,21394,0
20384,21395,0
20385,21396,0
20386,21397,0
20387,21398,0
20388,21399,0
20389,21401,0
20390,21402,0
20391,21403,0
20392,21404,0
20393,21405,0
20394,21406,0
20395,21407,0
20396,21408,0
20397,21409,0
20398,21410,0
20399,21411,0
20400,21412,0
20401,21413,0
20402,21414,0
20403,21415,0
20404,21416,0
20405,21417,0
20406,21418,0
20407,21419,0
20408,21420,0
20409,21421,0
20410,21422,0
20411,21423,0
20412,21424,0
20413,21426,0
20414,21427,0
20415,21429,0
20416,21430,0
20417,21431,0
20418,21432,0
20419,21433,0
20420,21434,0
20421,21435,0
20422,21436,0
20423,21437,0
20424,21438,0
20425,21439,0
20426,21440,0
20427,21441,0
20428,21442,0
20429,21443,0
20430,21444,0
20431,21445,0
20432,21446,0
20433,21447,0
20434,21448,0
20435,21449,0
20436,21450,0
20437,21451,0
20438,21452,0
20439,21453,0
20440,21454,0
20441,21455,0
20442,21456,0
20443,21457,0
20444,21459,0
20445,21460,0
20446,21461,0
20447,21462,0
20448,21463,0
20449,21464,0
20450,21465,0
20451,21466,0
20452,21467,0
20453,21468,0
20454,21469,0
20455,21470,0
20456,21471,0
20457,21472,0
20458,21473,0
20459,21474,0
20460,21475,0
20461,21476,0
20462,21477,0
20463,21478,0
20464,21479,0
20465,21480,0
20466,21481,0
20467,21482,0
20468,21483,0
20469,21484,0
20470,21485,0
20471,21486,0
20472,21487,0
20473,21488,0
20474,21489,0
20475,21490,0
20476,21492,0
20477,21493,0
20478,21494,0
20479,21495,0
20480,21496,0
20481,21497,0
20482,21498,0
20483,21499,0
20484,21500,0
20485,21501,0
20486,21502,0
20487,21503,0
20488,21504,0
20489,21505,0
20490,21506,0
20491,21507,0
20492,21508,0
20493,21509,0
20494,21510,0
20495,21511,0
20496,21512,0
20497,21513,0
20498,21514,0
20499,21515,0
20500,21516,0
20501,21517,0
20502,21518,0
20503,21519,0
20504,21520,0
20505,21521,0
20506,21522,0
20507,21523,0
20508,21524,0
20509,21525,0
20510,21526,0
20511,21527,0
20512,21528,0
20513,21529,0
20514,21530,0
20515,21531,0
20516,21532,0
20517,21533,0
20518,21534,0
20519,21535,0
20520,21536,0
20521,21537,0
20522,21538,0
20523,21539,0
20524,21540,0
20525,21541,0
20526,21542,0
20527,21543,0
20528,21544,0
20529,21545,0
20530,21546,0
20531,21547,0
20532,21548,0
20533,21549,0
20534,21550,0
20535,21551,0
20536,21552,0
20537,21553,0
20538,21554,0
20539,21555,0
20540,21556,0
20541,21557,0
20542,21558,0
20543,21559,0
20544,21560,0
20545,21561,0
20546,21562,0
20547,21563,0
20548,21564,0
20549,21565,0
20550,21566,0
20551,21567,0
20552,21568,0
20553,21569,0
20554,21570,0
20555,21571,0
20556,21572,0
20557,21573,0
20558,21574,0
20559,21575,0
20560,21576,0
20561,21577,0
20562,21579,0
20563,21580,0
20564,21581,0
20565,21582,0
20566,21583,0
20567,21584,0
20568,21585,0
20569,21586,0
20570,21587,0
20571,21588,0
20572,21589,0
20573,21591,0
20574,21592,0
20575,21594,0
20576,21595,0
20577,21596,0
20578,21597,0
20579,21598,0
20580,21599,0
20581,21600,0
20582,21601,0
20583,21602,0
20584,21604,0
20585,21605,0
20586,21606,0
20587,21607,0
20588,21608,0
20589,21609,0
20590,21611,0
20591,21612,0
20592,21613,0
20593,21614,0
20594,21615,0
20595,21616,0
20596,21617,0
20597,21618,0
20598,21619,0
20599,21620,0
20600,21621,0
20601,21622,0
20602,21623,0
20603,21624,0
20604,21625,0
20605,21626,0
20606,21627,0
20607,21628,0
20608,21629,0
20609,21630,0
20610,21631,0
20611,21632,0
20612,21633,0
20613,21634,0
20614,21635,0
20615,21636,0
20616,21638,0
20617,21640,0
20618,21641,0
20619,21642,0
20620,21643,0
20621,21644,0
20622,21645,0
20623,21646,0
20624,21647,0
20625,21648,0
20626,21649,0
20627,21650,0
20628,21651,0
20629,21652,0
20630,21653,0
20631,21654,0
20632,21655,0
20633,21656,0
20634,21657,0
20635,21658,0
20636,21659,0
20637,21660,0
20638,21661,0
20639,21662,0
20640,21663,0
20641,21664,0
20642,21665,0
20643,21667,0
20644,21668,0
20645,21669,0
20646,21670,0
20647,21671,0
20648,21672,0
20649,21673,0
20650,21674,0
20651,21675,0
20652,21676,0
20653,21677,0
20654,21678,0
20655,21679,0
20656,21680,0
20657,21681,0
20658,21682,0
20659,21683,0
20660,21684,0
20661,21685,0
20662,21686,0
20663,21687,0
20664,21688,0
20665,21689,0
20666,21690,0
20667,21691,0
20668,21692,0
20669,21693,0
20670,21694,0
20671,21695,0
20672,21696,0
20673,21697,0
20674,21698,0
20675,21699,0
20676,21700,0
20677,21701,0
20678,21702,0
20679,21704,0
20680,21705,0
20681,21706,0
20682,21707,0
20683,21708,0
20684,21709,0
20685,21710,0
20686,21711,0
20687,21712,0
20688,21713,0
20689,21714,0
20690,21715,0
20691,21716,0
20692,21717,0
20693,21718,0
20694,21719,0
20695,21720,0
20696,21721,0
20697,21722,0
20698,21723,0
20699,21724,0
20700,21725,0
20701,21726,0
20702,21728,0
20703,21729,0
20704,21730,0
20705,21731,0
20706,21732,0
20707,21733,0
20708,21734,0
20709,21735,0
20710,21736,0
20711,21737,0
20712,21738,0
20713,21739,0
20714,21740,0
20715,21741,0
20716,21742,0
20717,21743,0
20718,21745,0
20719,21746,0
20720,21747,0
20721,21748,0
20722,21749,0
20723,21750,0
20724,21751,0
20725,21752,0
20726,21753,0
20727,21754,0
20728,21755,0
20729,21756,0
20730,21757,0
20731,21759,0
20732,21760,0
20733,21761,0
20734,21762,0
20735,21763,0
20736,21764,0
20737,21765,0
20738,21766,0
20739,21767,0
20740,21768,0
20741,21769,0
20742,21770,0
20743,21771,0
20744,21772,0
20745,21774,0
20746,21775,0
20747,21776,0
20748,21777,0
20749,21778,0
20750,21779,0
20751,21780,0
20752,21781,0
20753,21782,0
20754,21783,0
20755,21784,0
20756,21785,0
20757,21786,0
20758,21787,0
20759,21788,0
20760,21789,0
20761,21790,0
20762,21792,0
20763,21793,0
20764,21794,0
20765,21795,0
20766,21796,0
20767,21797,0
20768,21798,0
20769,21799,0
20770,21800,0
20771,21801,0
20772,21802,0
20773,21803,0
20774,21804,0
20775,21805,0
20776,21806,0
20777,21807,0
20778,21808,0
20779,21809,0
20780,21810,0
20781,21811,0
20782,21812,0
20783,21813,0
20784,21814,0
20785,21815,0
20786,21816,0
20787,21817,0
20788,21818,0
20789,21819,0
20790,21820,0
20791,21821,0
20792,21822,0
20793,21823,0
20794,21824,0
20795,21825,0
20796,21826,0
20797,21827,0
20798,21828,0
20799,21829,0
20800,21830,0
20801,21831,0
20802,21832,0
20803,21833,0
20804,21834,0
20805,21835,0
20806,21836,0
20807,21837,0
20808,21838,0
20809,21839,0
20810,21840,0
20811,21841,0
20812,21842,0
20813,21843,0
20814,21844,0
20815,21845,0
20816,21846,0
20817,21847,0
20818,21849,0
20819,21850,0
20820,21851,0
20821,21852,0
20822,21853,0
20823,21854,0
20824,21855,0
20825,21856,0
20826,21857,0
20827,21858,0
20828,21859,0
20829,21860,0
20830,21863,0
20831,21864,0
20832,21865,0
20833,21866,0
20834,21867,0
20835,21868,0
20836,21869,0
20837,21870,0
20838,21872,0
20839,21873,0
20840,21874,0
20841,21875,0
20842,21876,0
20843,21877,0
20844,21879,0
20845,21880,0
20846,21881,0
20847,21882,0
20848,21883,0
20849,21884,0
20850,21885,0
20851,21886,0
20852,21887,0
20853,21888,0
20854,21889,0
20855,21890,0
20856,21891,0
20857,21892,0
20858,21893,0
20859,21894,0
20860,21895,0
20861,21896,0
20862,21897,0
20863,21898,0
20864,21899,0
20865,21900,0
20866,21901,0
20867,21902,0
20868,21903,0
20869,21904,0
20870,21905,0
20871,21906,0
20872,21907,0
20873,21908,0
20874,21909,0
20875,21910,0
20876,21911,0
20877,21912,0
20878,21913,0
20879,21914,0
20880,21915,0
20881,21916,0
20882,21917,0
20883,21918,0
20884,21919,0
20885,21920,0
20886,21921,0
20887,21922,0
20888,21924,0
20889,21925,0
20890,21926,0
20891,21928,0
20892,21929,0
20893,21930,0
20894,21931,0
20895,21932,0
20896,21933,0
20897,21934,0
20898,21935,0
20899,21936,0
20900,21937,0
20901,21938,0
20902,21939,0
20903,21940,0
20904,21941,0
20905,21942,0
20906,21943,0
20907,21944,0
20908,21945,0
20909,21946,0
20910,21947,0
20911,21948,0
20912,21949,0
20913,21950,0
20914,21951,0
20915,21952,0
20916,21953,0
20917,21954,0
20918,21955,0
20919,21956,0
20920,21958,0
20921,21959,0
20922,21960,0
20923,21961,0
20924,21962,0
20925,21963,0
20926,21965,0
20927,21966,0
20928,21967,0
20929,21968,0
20930,21969,0
20931,21970,0
20932,21971,0
20933,21972,0
20934,21974,0
20935,21975,0
20936,21976,0
20937,21977,0
20938,21978,0
20939,21979,0
20940,21980,0
20941,21981,0
20942,21982,0
20943,21983,0
20944,21984,0
20945,21985,0
20946,21986,0
20947,21987,0
20948,21988,0
20949,21989,0
20950,21990,0
20951,21991,0
20952,21992,0
20953,21993,0
20954,21994,0
20955,21995,0
20956,21996,0
20957,21998,0
20958,21999,0
20959,22000,0
20960,22001,0
20961,22002,0
20962,22003,0
20963,22004,0
20964,22005,0
20965,22006,0
20966,22007,0
20967,22008,0
20968,22009,0
20969,22010,0
20970,22011,0
20971,22013,0
20972,22014,0
20973,22016,0
20974,22017,0
20975,22018,0
20976,22019,0
